# FractureId; NumTraces
0; 113 
# TraceId; Tips; Length
732; true; 1.1419617641268605e-01
776; true; 1.0210875541930370e-01
209; true; 9.9507476170816192e-02
3; true; 9.5786178805001967e-02
783; true; 8.8204462482550205e-02
798; true; 4.6481618391132018e-02
751; true; 4.6150459025539638e-02
791; true; 3.9232055900717350e-02
771; true; 3.7142944623596484e-02
787; true; 3.6585779865684176e-02
718; true; 1.9921611967500859e-02
794; true; 1.0915757641921450e-02
758; true; 5.5562142350581807e-03
772; true; 3.5359711650767203e-03
756; true; 1.0517324386337091e-03


# FractureId; NumTraces
8; 51
# TraceId; Tips; Length
116; false; 7.9235959921702659e-01
714; false; 5.0439223638747455e-01
837; false; 1.1669713040748828e+00
834; false; 8.0468939352409663e-01
827; false; 8.0243416197246553e-01
849; false; 7.8825953129509696e-01
847; false; 7.7854084107483879e-01
825; false; 7.7238206428562195e-01
812; false; 5.7173971283950198e-01
821; false; 4.8668622371020320e-01
822; false; 3.6779804721552228e-01
823; true; 1.1496860749081315e+00
826; true; 1.0424513609452264e+00
831; true; 1.0309320723557212e+00
824; true; 9.8401638172062167e-01
809; true; 9.4607830958963701e-01
816; true; 8.6321248091231007e-01
835; true; 8.4512175650664512e-01
820; true; 7.5548447846347788e-01
813; true; 7.2697599736460483e-01
830; true; 7.2204858319288612e-01
850; true; 6.9553449975618942e-01
810; true; 6.6341611003999934e-01
838; true; 6.4636787957239727e-01
811; true; 5.9858451825298797e-01
807; true; 5.5553675095038169e-01
335; true; 5.4321132495536018e-01
836; true; 5.1837927258398342e-01
804; true; 5.1385752536503937e-01
817; true; 4.9751388489389381e-01
4; true; 4.6702629956687713e-01
840; true; 4.0019301531140938e-01
818; true; 3.6835152941375671e-01
828; true; 3.4782400114430900e-01
805; true; 3.3993638609858379e-01
833; true; 3.0104940591037915e-01
829; true; 2.7919258355169441e-01
806; true; 2.7845181268922281e-01
845; true; 2.4690045767023130e-01
843; true; 2.4404923760904221e-01
842; true; 2.3568671305786887e-01
814; true; 2.3233530298488989e-01
815; true; 2.1305901685585266e-01
819; true; 1.6272695041987231e-01
846; true; 1.5678839160185506e-01
841; true; 1.5419346138676324e-01
839; true; 1.5043402533839503e-01
848; true; 1.4797094287828200e-01
844; true; 1.4161223990874577e-01
832; true; 1.1915972892441389e-01
808; true; 5.7953736196925343e-02


# FractureId; NumTraces
9; 98
# TraceId; Tips; Length
715; false; 5.6707935364651896e-01
891; false; 1.1920730756236022e+00
861; false; 9.6542832048563698e-01
942; false; 5.5513032848127741e-01
877; false; 5.0885179072695141e-01
852; false; 4.8066690364682091e-01
941; false; 3.5932444028548022e-01
925; false; 1.3220925540098138e-01
913; false; 9.5524735225743715e-02
894; false; 6.9747479010602312e-02
899; true; 1.2358004348332940e+00
859; true; 1.2267738549929050e+00
892; true; 1.2201466046785117e+00
915; true; 1.1512586751899507e+00
885; true; 1.1475210192071006e+00
117; true; 1.0834608041328428e+00
878; true; 1.0743052948207390e+00
897; true; 9.9490286128755745e-01
914; true; 9.8708534500245915e-01
917; true; 9.8104446312294158e-01
862; true; 9.6349376692970001e-01
863; true; 9.6162195606923806e-01
883; true; 9.3993888818573912e-01
887; true; 9.3239278521253655e-01
866; true; 9.2680501526910530e-01
935; true; 9.2238278090404457e-01
336; true; 9.0696518984142682e-01
875; true; 8.9028479871527577e-01
936; true; 8.8401888523885497e-01
921; true; 8.3288865949038149e-01
869; true; 8.3070717721101128e-01
900; true; 8.0852087482848489e-01
893; true; 8.0616575534105805e-01
904; true; 7.9586763589816945e-01
919; true; 7.9523870139610253e-01
5; true; 7.9298622112138939e-01
895; true; 7.7936504977359911e-01
903; true; 7.7132190326743777e-01
853; true; 7.6506346321599283e-01
860; true; 7.1805968068102521e-01
880; true; 7.0991007266004413e-01
916; true; 6.6893390380950735e-01
890; true; 6.4513219035979774e-01
928; true; 6.4274946475491179e-01
918; true; 6.3674639236173258e-01
911; true; 6.2658582510435934e-01
857; true; 6.2126978013057865e-01
909; true; 6.1511617136988461e-01
934; true; 6.0185297006447969e-01
864; true; 5.7982125048350108e-01
868; true; 5.7758854128233883e-01
910; true; 5.7611792823249297e-01
871; true; 5.7148910352729143e-01
858; true; 5.7092810830743768e-01
939; true; 5.5996477936380673e-01
924; true; 5.5841561353196423e-01
881; true; 5.5528430470638346e-01
912; true; 5.4892956773529566e-01
922; true; 5.4555065176849715e-01
865; true; 5.4487262586687790e-01
870; true; 5.3993040633968414e-01
804; true; 5.1385752536503937e-01
926; true; 5.0157463595902818e-01
856; true; 4.9488595082802544e-01
855; true; 4.8821860770790515e-01
940; true; 4.8821482448601938e-01
854; true; 4.8677578675278416e-01
920; true; 4.8578302110971011e-01
923; true; 4.8432060301581181e-01
886; true; 4.6636344520832124e-01
902; true; 4.6397311433431920e-01
896; true; 4.5689462367360884e-01
943; true; 4.5521171870938515e-01
907; true; 4.4072848340889653e-01
908; true; 4.2337359135620656e-01
933; true; 4.1870296688787950e-01
931; true; 3.9312831649504398e-01
932; true; 3.8856792856442973e-01
889; true; 3.7239333084418147e-01
905; true; 3.6809652580771823e-01
901; true; 3.3472473974260764e-01
937; true; 3.2246146522021280e-01
882; true; 2.9856713316278888e-01
879; true; 2.7694568385465362e-01
851; true; 2.7638684460456020e-01
884; true; 2.5379392474553242e-01
873; true; 2.4638715473516642e-01
876; true; 1.6441970108241635e-01
906; true; 1.5183962656880695e-01
888; true; 1.3389646583762038e-01
938; true; 1.2921583837854664e-01
898; true; 1.2578577902938284e-01
927; true; 1.0816441584679158e-01
874; true; 9.1623606061438226e-02
929; true; 8.8084736102550118e-02
872; true; 4.9317187760616117e-02
930; true; 3.0677150847080187e-02
867; true; 1.4858242867004129e-03


# FractureId; NumTraces
10; 134
# TraceId; Tips; Length
851; false; 2.7638684460456020e-01
118; false; 2.4926543215230629e-01
992; false; 1.3364265358459211e+00
1034; false; 1.2774186014801696e+00
1027; false; 1.2530733323493897e+00
975; false; 6.3961844743247520e-01
983; false; 5.8756431545023957e-01
1047; false; 4.1175722149089322e-01
981; false; 4.0138886779518779e-01
997; false; 2.3350120601300856e-01
973; false; 1.9810598236080260e-01
1033; false; 1.1722532292998165e-01
961; false; 1.0653061238035183e-01
967; false; 4.3186840304313613e-02
1002; true; 1.4644264535445830e+00
963; true; 1.3935566956235970e+00
1031; true; 1.3003633311718195e+00
978; true; 1.2021181389608804e+00
1016; true; 1.1369293434488270e+00
1059; true; 1.1182017718250890e+00
1029; true; 1.0952316694452109e+00
994; true; 1.0860688769094800e+00
1026; true; 1.0817218306343397e+00
957; true; 1.0765427454294267e+00
1068; true; 1.0693800391055583e+00
1012; true; 1.0048225506209862e+00
1050; true; 1.0021007164114475e+00
1019; true; 9.9452125189520013e-01
966; true; 9.7192838535688508e-01
1011; true; 9.6421528872451256e-01
1049; true; 9.5746201120941699e-01
990; true; 9.5110351016141670e-01
948; true; 9.4246006652933534e-01
1006; true; 9.3356060442711919e-01
1052; true; 9.3346296580828925e-01
1000; true; 9.3262429178924466e-01
970; true; 9.1886804958901858e-01
986; true; 9.0968577396013994e-01
1036; true; 8.9461882825741379e-01
1005; true; 8.9426518648642328e-01
959; true; 8.8720095476918404e-01
980; true; 8.6559719206338304e-01
1007; true; 8.5462828020235149e-01
1070; true; 8.4122668133641609e-01
1004; true; 8.2214343070836948e-01
1028; true; 8.1072125720682342e-01
1048; true; 8.1060287693639144e-01
977; true; 8.0639588827456243e-01
337; true; 8.0438514858681054e-01
1056; true; 7.9111168507796636e-01
1061; true; 7.9044564339101020e-01
1046; true; 7.8384102416966728e-01
1064; true; 7.6587423955963430e-01
965; true; 7.6408432266490656e-01
1001; true; 7.4491286266170254e-01
1051; true; 7.4284576817635684e-01
999; true; 7.1741811098245889e-01
974; true; 7.0907664504993906e-01
962; true; 6.9870625909128126e-01
964; true; 6.9248704326090549e-01
944; true; 6.8649844930933457e-01
985; true; 6.7270979156420063e-01
1032; true; 6.6820460298300099e-01
958; true; 6.6657150004450660e-01
1003; true; 6.6470974567558916e-01
1041; true; 6.6333336205817339e-01
988; true; 6.5741590345006418e-01
1025; true; 6.5514008670830393e-01
1035; true; 6.4955145495660382e-01
1054; true; 6.4834414242144967e-01
993; true; 6.4382243367451386e-01
969; true; 6.4108536544577788e-01
951; true; 6.2377090823296844e-01
6; true; 6.1265712522911842e-01
1040; true; 6.0622482422547075e-01
991; true; 6.0521736422442252e-01
954; true; 5.9159846413750017e-01
1043; true; 5.9157578912158726e-01
1022; true; 5.8839771895488813e-01
1042; true; 5.8537243653849425e-01
1038; true; 5.7006359851448973e-01
476; true; 5.6768527097244281e-01
1065; true; 5.6326442786148267e-01
976; true; 5.5811746110701599e-01
1010; true; 5.2911467835606585e-01
950; true; 5.2045865233187816e-01
1062; true; 4.9923550876615108e-01
968; true; 4.8827196043065474e-01
1069; true; 4.8500767157555064e-01
1021; true; 4.8254816317605792e-01
956; true; 4.7829631289596009e-01
210; true; 4.6507552560716592e-01
1045; true; 4.5328811032598038e-01
945; true; 4.4855821257035045e-01
1018; true; 4.4489506098393750e-01
1020; true; 4.2680867566574110e-01
987; true; 4.2417233696270817e-01
971; true; 4.1015618665799647e-01
1067; true; 4.0662696290348727e-01
1044; true; 3.9792003717760338e-01
989; true; 3.7391411141475239e-01
1060; true; 3.6853727619092591e-01
1057; true; 3.5412297044419649e-01
1008; true; 3.5168654145639872e-01
1013; true; 3.4854601130847612e-01
972; true; 3.4273259749303303e-01
1055; true; 3.3852465770492063e-01
1015; true; 3.2976628993944318e-01
953; true; 3.1432672669676959e-01
952; true; 2.9853518687376396e-01
716; true; 2.7832840397294639e-01
1024; true; 2.6945253395319535e-01
984; true; 2.4540430288237236e-01
998; true; 2.3550199037190625e-01
996; true; 2.1915475196659912e-01
955; true; 2.1304743143619195e-01
982; true; 1.9921079116215620e-01
979; true; 1.9174300720223425e-01
960; true; 1.8849625437383827e-01
1053; true; 1.7809733488245530e-01
995; true; 1.7551321713052329e-01
1066; true; 1.6896636553923330e-01
1030; true; 1.5530863032121695e-01
947; true; 1.4960035097447394e-01
949; true; 1.2312515455790046e-01
1017; true; 1.2042609802470944e-01
1063; true; 1.1168683398583450e-01
1014; true; 1.0583394477126910e-01
1039; true; 9.6666975585634959e-02
1037; true; 8.4549517195484744e-02
1023; true; 8.3696726313346764e-02
946; true; 7.8110774444556427e-02
1058; true; 7.0482651194325882e-02
1009; true; 3.7468071687396617e-02


# FractureId; NumTraces
11; 83
# TraceId; Tips; Length
338; false; 5.9625629608366193e-01
1102; false; 1.1235034441961622e+00
1110; false; 1.0404106879250239e+00
1127; false; 9.8140394235937867e-01
1123; false; 5.5391847808181782e-01
1114; false; 4.4283847316942110e-01
1082; false; 1.8971005047043543e-01
1074; true; 1.3329844541388167e+00
1075; true; 1.2438472374445160e+00
1128; true; 1.1722144097374820e+00
1126; true; 9.9781258156134944e-01
1094; true; 9.7996943028795735e-01
1083; true; 9.6495205275498053e-01
1115; true; 9.6425038391648410e-01
1142; true; 9.6417586303477243e-01
1137; true; 9.6005426968534380e-01
1081; true; 9.5899332511313673e-01
1121; true; 9.2069176159846056e-01
1098; true; 9.0341640838433568e-01
1111; true; 8.9458905465406957e-01
1113; true; 8.8628345846604184e-01
1116; true; 8.4593764597749865e-01
1139; true; 8.4080818835860682e-01
1129; true; 8.3898171866491078e-01
1131; true; 8.3722436215442697e-01
1143; true; 8.3361959202347224e-01
1118; true; 8.0323171929566839e-01
1105; true; 7.8926055485526658e-01
1141; true; 7.2976889108637222e-01
1095; true; 6.9263275601026386e-01
944; true; 6.8649844930933457e-01
1136; true; 6.7772787389535372e-01
1073; true; 6.6854554036204128e-01
1132; true; 6.6816658899427761e-01
1106; true; 6.5898738299123871e-01
1077; true; 6.4110139776892461e-01
1079; true; 6.3281904279969758e-01
1125; true; 5.8996956486829610e-01
1071; true; 5.7333993123577898e-01
1120; true; 5.6844810771573251e-01
1097; true; 5.6546554348582578e-01
1086; true; 5.6531958697194074e-01
1072; true; 4.9813709517077676e-01
1122; true; 4.9708740714047467e-01
852; true; 4.8066690364682091e-01
1099; true; 4.7662660761836950e-01
1085; true; 4.7316668877981949e-01
1089; true; 4.6285040391212828e-01
1133; true; 4.6127670638523061e-01
1140; true; 4.5105690911729956e-01
1093; true; 4.3994679015326793e-01
1112; true; 4.1508406207752052e-01
1144; true; 4.0928586152897833e-01
119; true; 4.0222112165741963e-01
1080; true; 3.8417411861663214e-01
1119; true; 3.7641123943967708e-01
1103; true; 3.4830721940884168e-01
1101; true; 3.4048304522476169e-01
1088; true; 3.1566628406381336e-01
1087; true; 3.1348230708016350e-01
1084; true; 3.0619645253608496e-01
1100; true; 2.8117441150571465e-01
1145; true; 2.7897039082901803e-01
1135; true; 2.7339780312373246e-01
1096; true; 2.6704337955628482e-01
1104; true; 2.6374097752802883e-01
1109; true; 2.3146654726130517e-01
1124; true; 2.0418806967670225e-01
1078; true; 1.8276547804803314e-01
1091; true; 1.5560233427747483e-01
1076; true; 1.4845321162053052e-01
1147; true; 1.3553042930111520e-01
1107; true; 1.2422809776057882e-01
1092; true; 1.2295987218033395e-01
1134; true; 1.0397430032675636e-01
1138; true; 9.3593687191416100e-02
1108; true; 8.5319456833729990e-02
1148; true; 3.7639555997636139e-02
1117; true; 3.1603683789567315e-02
1130; true; 2.6682877398745242e-02
1146; true; 1.6878488895798377e-02
211; true; 1.4372924640423930e-02
1090; true; 1.3497096481064482e-02


# FractureId; NumTraces
12; 94
# TraceId; Tips; Length
717; false; 2.5992951248232810e-01
1219; false; 7.1042517221666379e-01
1172; false; 6.8627338319219611e-01
1156; false; 6.5318061838622776e-01
1160; false; 6.5138720925101434e-01
1180; false; 6.2887515110629144e-01
1221; false; 5.9167803476356218e-01
1183; false; 5.1358993747136972e-01
1227; false; 4.9462017821414889e-01
1206; false; 4.6127388700683536e-01
1234; false; 3.7679389596318741e-01
1223; false; 3.4590856080966198e-01
1182; false; 3.2560392810586503e-01
1233; false; 2.1993141947101588e-01
1195; false; 2.1516862312950102e-01
1224; false; 1.9785924839251995e-01
1162; false; 1.1893190641324494e-01
1152; false; 8.2589229797382036e-02
1168; false; 8.1650545454558451e-02
1154; false; 7.6862381907463390e-02
1200; false; 3.2227974264206018e-02
1212; false; 3.1953848790751339e-02
1210; true; 8.4733108288615022e-01
1213; true; 8.1382448354277526e-01
1158; true; 8.1223303254325951e-01
1164; true; 7.9959392178825062e-01
853; true; 7.6506346321599283e-01
1204; true; 7.5294196401702151e-01
1218; true; 7.0585689369889248e-01
1196; true; 6.9473360887455460e-01
1189; true; 6.9441432297114369e-01
1225; true; 6.7816526395429100e-01
1178; true; 6.7722902752631242e-01
1174; true; 6.5976682298371714e-01
1184; true; 6.5215857715598846e-01
1186; true; 6.5195348915041407e-01
1161; true; 6.3442680872708357e-01
1153; true; 6.3135061193174791e-01
1179; true; 6.2823101287739669e-01
1203; true; 6.0811413528391645e-01
1176; true; 5.7803125401752520e-01
120; true; 5.7291049214683665e-01
1190; true; 5.6565409147001999e-01
1217; true; 5.4423748660038618e-01
1192; true; 5.4268663853006471e-01
1191; true; 5.2342574447414325e-01
1187; true; 5.1644179040441318e-01
1201; true; 4.8080928050726279e-01
7; true; 4.7031706991420336e-01
1151; true; 4.5896100390512962e-01
945; true; 4.4855821257035045e-01
1198; true; 4.2655778904472857e-01
1173; true; 4.2064426618394540e-01
1165; true; 4.1879765122790480e-01
1197; true; 4.1729077279174698e-01
1230; true; 4.1395420426555118e-01
1170; true; 4.1204002469505102e-01
1226; true; 3.9652227913198307e-01
1150; true; 3.9105820612272962e-01
1202; true; 3.7968629689552069e-01
1149; true; 3.6039340348316234e-01
1169; true; 3.5342614447969534e-01
477; true; 3.4810324522357089e-01
805; true; 3.3993638609858379e-01
1157; true; 3.2078391899251490e-01
1163; true; 3.1387997105901544e-01
1208; true; 3.1378779841396276e-01
1166; true; 3.0849349575362806e-01
1229; true; 3.0014650414198762e-01
1155; true; 2.9406040927994076e-01
1167; true; 2.9320817405041283e-01
1181; true; 2.8865134159764888e-01
1228; true; 2.8827748858191110e-01
1216; true; 2.7275823876899619e-01
1211; true; 2.6849965774844320e-01
1171; true; 2.4771713672498322e-01
1220; true; 2.4737666199344074e-01
1232; true; 2.3972255154295560e-01
1235; true; 2.3772841311512674e-01
1193; true; 2.3228025836595556e-01
1199; true; 2.2875302609849699e-01
1209; true; 2.1292930515668956e-01
1185; true; 2.0625060805990464e-01
1207; true; 2.0031554957090086e-01
1215; true; 1.8082598993033883e-01
1175; true; 1.7673370672084551e-01
1222; true; 1.6033546998572776e-01
1188; true; 1.3184746804720571e-01
1205; true; 1.3146226345061035e-01
1214; true; 1.0435817776006751e-01
1177; true; 1.0333066557810061e-01
1159; true; 8.5387858267048380e-02
1194; true; 4.2855250143462302e-02
1231; true; 2.5992981872776075e-02


# FractureId; NumTraces
13; 77
# TraceId; Tips; Length
946; false; 7.8110774444556427e-02
1275; false; 8.4879835106546875e-01
1238; false; 7.3326639590725307e-01
1267; false; 7.2305796833809399e-01
1305; false; 6.3540071769565520e-01
1290; false; 5.9821805114047499e-01
1294; false; 5.6908032342391635e-01
1292; false; 5.5030774799010040e-01
1236; false; 3.6907927323243245e-01
1237; false; 2.7709634039152670e-01
1284; false; 2.3793208749057687e-01
1301; false; 1.6370665292327799e-01
1240; false; 9.7983598903852664e-02
1285; true; 9.1387416243909458e-01
