# Number of Traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
4348; 56; 143; 7.69438312e-01; 8.43050162e-01; 5.88028459e-01; 6.62864411e-01; 9.51683603e-01; 3.28745441e-01
4349; 56; 149; 6.74476886e-01; 9.67752496e-01; 1.28141108e-01; 9.92268783e-01; 7.27026617e-01; 2.18908837e-01
4350; 56; 152; 9.89544352e-01; 6.83986567e-01; 5.88028459e-01; 1.12855533e+00; 6.27771669e-01; 2.25182824e-01
4351; 56; 153; 1.35954943e+00; 4.39322708e-01; 4.01643724e-01; 1.19685005e+00; 5.34173369e-01; 5.88028459e-01
4352; 56; 154; 6.64425842e-01; 9.53844250e-01; 3.01771879e-01; 8.92485865e-01; 7.93752484e-01; 2.63063672e-01
4353; 56; 155; 8.86036800e-01; 8.28745200e-01; 1.43083895e-02; 9.36931510e-01; 7.85119451e-01; 7.04507890e-02
4354; 56; 157; 1.04424126e+00; 6.44458863e-01; 5.88028459e-01; 1.07131412e+00; 6.56168870e-01; 3.31543586e-01
4355; 56; 158; 6.66268259e-01; 9.56393715e-01; 2.69944316e-01; 8.02190522e-01; 8.56908497e-01; 2.80265695e-01
4356; 56; 163; 6.48791357e-01; 9.32209855e-01; 5.71856035e-01; 8.53702928e-01; 8.05586422e-01; 3.95865074e-01
4357; 56; 176; 8.26754890e-01; 8.01629304e-01; 5.88028459e-01; 7.73407722e-01; 8.57541640e-01; 4.45658143e-01
4358; 56; 182; 8.91101702e-01; 7.55127921e-01; 5.88028459e-01; 1.07366558e+00; 6.69033547e-01; 2.12103675e-01
4359; 56; 184; 7.62455376e-01; 9.18053543e-01; 1.43083895e-02; 7.90466208e-01; 8.27853974e-01; 5.88028459e-01
4360; 56; 187; 8.38925074e-01; 7.92834301e-01; 5.88028459e-01; 9.09694962e-01; 7.59407858e-01; 4.42733263e-01
4361; 56; 191; 7.71097674e-01; 9.11808030e-01; 1.43083895e-02; 6.68311355e-01; 9.59220872e-01; 2.34650037e-01
4362; 56; 192; 6.64993225e-01; 9.54629373e-01; 2.91970393e-01; 6.74271008e-01; 9.47323409e-01; 2.96900917e-01
4363; 56; 199; 1.10700657e+00; 6.49255798e-01; 1.76702112e-01; 1.12494268e+00; 6.34849362e-01; 1.88549219e-01
4364; 57; 58; 5.61647416e-01; 5.39241650e-01; 6.48352845e-01; 4.66943599e-01; 6.01330846e-01; 7.04806680e-01
4365; 57; 61; 5.59158443e-01; 5.57969209e-01; 6.48352845e-01; 4.05406316e-01; 8.63306454e-01; 7.22254812e-01
4366; 57; 67; 5.74173633e-01; 4.44991728e-01; 6.48352845e-01; 4.71347423e-02; 8.15690632e-01; 9.60341702e-01
4367; 57; 69; 1.97548052e-01; 8.35681203e-01; 8.60385580e-01; 6.98253882e-02; 3.09412737e-01; 9.89463175e-01
4368; 57; 70; 6.21680387e-01; 8.75408075e-02; 6.48352845e-01; 4.63319254e-01; 1.43689716e-01; 7.46890999e-01
4369; 57; 71; 1.38932170e-01; 8.27890902e-01; 8.99338358e-01; 6.04626186e-01; 1.35123607e-01; 6.55359787e-01
4370; 57; 76; 1.18063773e-01; 8.25117403e-01; 9.13206307e-01; 2.28666660e-02; 6.62740151e-01; 9.89463175e-01
4371; 57; 79; 5.90263082e-01; 3.23931294e-01; 6.48352845e-01; 1.20374475e-01; -7.09293427e-02; 9.89463175e-01
4372; 57; 80; 5.98300125e-01; 2.63458871e-01; 6.48352845e-01; 4.85528561e-01; -6.43295341e-02; 7.50441628e-01
4373; 57; 81; 5.37046427e-01; 7.24344727e-01; 6.48352845e-01; 4.43457796e-01; 4.84270563e-01; 7.30302496e-01
4374; 57; 82; 5.70755415e-01; 4.70711129e-01; 6.48352845e-01; 1.07990879e-01; 2.22474677e-02; 9.89463175e-01
4375; 57; 83; 4.21474852e-01; 8.65442031e-01; 7.11576578e-01; 4.08887021e-01; -7.45155221e-02; 8.01373232e-01
4376; 57; 84; 5.69056455e-01; 4.83494467e-01; 6.48352845e-01; 5.08480214e-01; 4.24972450e-01; 6.92988640e-01
4377; 57; 85; 5.40644858e-01; 6.97269364e-01; 6.48352845e-01; 1.98716635e-02; 6.85275187e-01; 9.89463175e-01
4378; 57; 88; 4.32729560e-01; 8.66937830e-01; 7.04097340e-01; 3.23975502e-01; 3.53932281e-01; 8.19637215e-01
4379; 57; 91; 1.17605103e-01; -5.00920004e-02; 9.89463175e-01; 4.95492291e-01; -6.30053119e-02; 7.43820301e-01
4380; 57; 92; 4.18932581e-01; 8.65104153e-01; 7.13266027e-01; 4.11410345e-02; 5.25239916e-01; 9.89463175e-01
4381; 57; 95; 5.45882249e-01; 6.57862123e-01; 6.48352845e-01; 4.38148326e-01; 6.91413361e-01; 7.15792192e-01
4382; 57; 96; 4.60354219e-01; 8.70609265e-01; 6.85739564e-01; 3.65016666e-01; 5.83945497e-01; 7.72874678e-01
4383; 57; 97; 2.12809732e-01; 8.37709546e-01; 8.50243536e-01; 5.32547434e-01; 3.71741408e-01; 6.81892334e-01
4384; 57; 99; 6.28792136e-01; 3.40304940e-02; 6.48352845e-01; 4.37911411e-01; 8.67626520e-01; 7.00653777e-01
4385; 57; 102; 9.75368399e-02; 1.00905881e-01; 9.89463175e-01; 3.79499432e-01; -7.84212581e-02; 8.20902550e-01
4386; 57; 106; 5.31106566e-01; 7.69037501e-01; 6.48352845e-01; 2.01801724e-01; 8.36246534e-01; 8.57558832e-01
4387; 57; 108; 5.71325796e-01; 4.66419464e-01; 6.48352845e-01; 4.47749339e-01; 2.24002607e-01; 7.50088122e-01
4388; 57; 109; 5.77963197e-01; 4.16478241e-01; 6.48352845e-01; 4.46177730e-01; 5.76533687e-01; 7.20519058e-01
4389; 57; 110; 5.23688898e-01; 8.24849611e-01; 6.48352845e-01; 3.42164193e-02; 5.77342193e-01; 9.89463175e-01
4390; 57; 111; 1.13210011e-01; 8.24472318e-01; 9.16431840e-01; 2.25775719e-01; 1.07124368e-01; 9.05182394e-01
4391; 57; 123; 5.33415273e-01; 7.51666295e-01; 6.48352845e-01; 1.38172536e-01; 6.11818468e-01; 9.18586821e-01
4392; 57; 126; 2.74956908e-02; 8.13080518e-01; 9.73392697e-01; 3.39864613e-02; 5.79072446e-01; 9.89463175e-01
4393; 57; 127; 9.53724618e-02; 1.17191122e-01; 9.89463175e-01; 4.88664353e-01; 4.03256019e-01; 7.07813285e-01
4394; 57; 133; 2.87302364e-01; 8.47609935e-01; 8.00739974e-01; 2.79367398e-01; 8.37446769e-01; 8.06803613e-01
4395; 57; 134; 5.64677811e-01; 5.16440312e-01; 6.48352845e-01; 1.15628096e-01; -3.52165823e-02; 9.89463175e-01
4396; 57; 135; 3.52253702e-01; 8.56242245e-01; 7.57577013e-01; 3.81158561e-01; -7.82007528e-02; 8.19799988e-01
4397; 57; 136; 5.72219538e-01; 4.59694755e-01; 6.48352845e-01; 4.91887497e-01; 5.01150508e-01; 6.97212514e-01
4398; 57; 137; 6.14264978e-01; 1.43335921e-01; 6.48352845e-01; 8.93010687e-02; 1.62873575e-01; 9.89463175e-01
4399; 57; 138; 5.78100738e-01; 4.15443358e-01; 6.48352845e-01; 7.73761686e-02; 6.95128425e-01; 9.51057098e-01
4400; 57; 139; 6.09501476e-01; 1.79177524e-01; 6.48352845e-01; 4.17434512e-01; 4.93182072e-01; 7.46522516e-01
4401; 57; 142; 4.32626959e-01; -7.13603830e-02; 7.85597021e-01; 9.27901257e-02; 7.48258620e-01; 9.36380608e-01
4402; 57; 145; 5.80714606e-01; 3.95776057e-01; 6.48352845e-01; 7.68629491e-02; 2.56460632e-01; 9.89463175e-01
4403; 57; 146; 5.70852572e-01; -5.29896088e-02; 6.93740149e-01; 5.49002546e-01; -1.89766432e-02; 7.05056499e-01
4404; 57; 149; 5.51750485e-01; 6.13708267e-01; 6.48352845e-01; 3.22146519e-01; 6.14168469e-01; 7.98246273e-01
4405; 57; 150; 5.97110258e-01; 2.72411681e-01; 6.48352845e-01; 7.46565929e-02; 2.73061725e-01; 9.89463175e-01
4406; 57; 153; 6.15408631e-01; 1.34730835e-01; 6.48352845e-01; 2.48735468e-01; 1.28944288e-01; 8.88295781e-01
4407; 57; 161; 6.26993158e-01; 4.75663845e-02; 6.48352845e-01; 4.32781090e-01; 1.68830247e-01; 7.64650796e-01
4408; 57; 162; 9.84433680e-02; 8.22509768e-01; 9.26244910e-01; 1.06203396e-02; 7.54884116e-01; 9.89463175e-01
4409; 57; 164; 9.47990909e-02; 1.21505286e-01; 9.89463175e-01; 4.95871017e-01; 8.25933837e-01; 6.66424064e-01
4410; 57; 168; 6.04705972e-01; 2.15259917e-01; 6.48352845e-01; 4.68398047e-01; 4.48902174e-01; 7.17085836e-01
4411; 57; 170; 1.99589882e-01; 8.35952571e-01; 8.59028696e-01; 2.41499302e-01; -7.89739755e-02; 9.11065794e-01
4412; 57; 171; 5.72981548e-02; 4.03670306e-01; 9.89463175e-01; 2.57823686e-01; 6.50490899e-01; 8.37097300e-01
4413; 57; 173; 2.40363842e-01; 7.65819548e-01; 8.38489628e-01; 7.65719540e-02; 4.36179197e-01; 9.74055848e-01
4414; 57; 175; 1.80300256e-01; -1.04895679e-01; 9.53278981e-01; 2.93244654e-01; 5.21214820e-01; 8.25186668e-01
4415; 57; 176; 5.49500558e-01; 6.30637190e-01; 6.48352845e-01; 1.58589694e-01; 2.73492228e-01; 9.34616774e-01
4416; 57; 178; 5.51523912e-01; 5.58334566e-01; 6.53306552e-01; 3.59963703e-01; -3.18927074e-03; 8.27130344e-01
4417; 57; 179; 2.25859064e-01; 8.39443858e-01; 8.41571693e-01; 3.11082895e-01; 9.59645031e-02; 8.50444611e-01
4418; 57; 181; 6.26652897e-01; 5.01265868e-02; 6.48352845e-01; 6.57021919e-02; 3.40436543e-01; 9.89463175e-01
4419; 57; 182; 5.74279316e-01; 4.44196551e-01; 6.48352845e-01; 2.28676585e-01; 2.42911326e-01; 8.91503475e-01
4420; 57; 186; 4.06971928e-01; 8.63514531e-01; 7.21214396e-01; 5.58532150e-02; 4.14542340e-01; 9.89463175e-01
4421; 57; 188; 5.52393655e-01; 6.08868916e-01; 6.48352845e-01; 4.05318000e-01; 4.42484514e-01; 7.58834624e-01
4422; 57; 194; 5.53217249e-01; 6.02672016e-01; 6.48352845e-01; 2.67308203e-02; 6.33665433e-01; 9.89463175e-01
4423; 57; 195; 5.97272156e-01; 2.71193525e-01; 6.48352845e-01; 2.80001547e-01; 4.47572500e-02; 8.75185156e-01
4424; 57; 197; 5.82549430e-01; 3.81970450e-01; 6.48352845e-01; 5.65272030e-01; -5.37312866e-02; 6.97448659e-01
4425; 58; 60; 1.09552799e+00; 8.68984725e-02; 2.31033345e-01; 1.09597309e+00; 8.70348283e-02; 2.31182565e-01
4426; 58; 61; 9.43244347e-02; 5.98431605e-01; 6.87598274e-01; 6.27652715e-01; 5.24761976e-01; 6.36884835e-01
4427; 58; 63; 1.02061532e+00; 8.98889093e-02; 2.31033345e-01; 8.96464556e-01; 5.24175298e-01; 6.46706156e-01
4428; 58; 64; 1.02218787e+00; 8.98261347e-02; 2.31033345e-01; 1.09943150e+00; 1.73670752e-01; 3.15196143e-01
4429; 58; 65; 1.11027872e+00; 4.45401549e-01; 5.78702034e-01; 9.34521180e-01; 5.82665628e-01; 7.04806680e-01
4430; 58; 66; 5.70103605e-01; 1.07872875e-01; 2.31033345e-01; 7.50065206e-01; 1.76175580e-01; 3.04118597e-01
4431; 58; 67; 2.41497550e-01; 6.10330421e-01; 7.04806680e-01; 5.82349546e-01; 3.54661605e-01; 4.70444671e-01
4432; 58; 68; 1.39483249e-01; 1.25062798e-01; 2.31033345e-01; 6.13993031e-01; 4.95170326e-01; 6.07706604e-01
4433; 58; 70; 8.12146745e-01; 9.82107611e-02; 2.31033345e-01; 1.65783470e-01; 3.70252229e-01; 4.69439433e-01
4434; 58; 71; 2.38082162e-01; 6.10466760e-01; 7.04806680e-01; 3.86350604e-01; 2.68373338e-01; 3.79326174e-01
4435; 58; 72; 7.08417050e-01; 1.02351544e-01; 2.31033345e-01; 5.60801333e-01; 4.16624093e-01; 5.29603226e-01
4436; 58; 73; 8.94296705e-02; 4.75814120e-01; 5.68692246e-01; 1.48722490e-01; 5.31626548e-01; 6.25020816e-01
4437; 58; 77; 8.94415722e-02; 4.76112268e-01; 5.68981369e-01; 4.93759037e-01; 5.19965086e-01; 6.27065672e-01
4438; 58; 78; 5.92283958e-01; 5.96327387e-01; 7.04806680e-01; 7.24743287e-01; 1.57600778e-01; 2.85156016e-01
4439; 58; 79; 7.42235535e-01; 5.90341474e-01; 7.04806680e-01; 6.79406634e-01; 1.14178804e-01; 2.41363136e-01
4440; 58; 80; 3.71702509e-01; 3.84889859e-01; 4.91570004e-01; 5.58541790e-01; 4.37677955e-01; 5.49900005e-01
4441; 58; 81; 5.48742380e-01; 5.98065522e-01; 7.04806680e-01; 3.95231011e-01; 5.78207510e-01; 6.79647303e-01
4442; 58; 82; 3.50716578e-01; 1.16630580e-01; 2.31033345e-01; 6.65654628e-01; 5.93398505e-01; 7.04806680e-01
4443; 58; 83; 4.00267190e-01; 6.03992500e-01; 7.04806680e-01; 3.71092313e-01; 5.56938697e-01; 6.58122142e-01
4444; 58; 84; 7.54891696e-01; 5.77629912e-01; 6.92988640e-01; 3.24034979e-01; 3.99604237e-01; 5.03973990e-01
4445; 58; 85; 2.73785484e-01; 6.09041520e-01; 7.04806680e-01; 1.21629953e-01; 3.75499063e-01; 4.72812865e-01
4446; 58; 86; 1.10415038e+00; 2.91882113e-01; 4.29829414e-01; 6.69075376e-01; 5.28540993e-01; 6.42144585e-01
4447; 58; 88; 3.37776358e-01; 6.06487070e-01; 7.04806680e-01; 1.41311233e-01; 4.20867815e-01; 5.17499037e-01
4448; 58; 89; 9.21020593e-01; 5.21218132e-01; 6.44792129e-01; 1.31498278e-01; 2.72022275e-01; 3.73009221e-01
4449; 58; 90; 2.51176844e-01; 6.09944034e-01; 7.04806680e-01; 8.45475073e-02; 3.53512303e-01; 4.50092331e-01
4450; 58; 91; 8.38134846e-02; 3.35124489e-01; 4.32261090e-01; 4.07876122e-01; 2.38250502e-01; 3.50993529e-01
4451; 58; 93; 1.09991779e+00; 1.85852691e-01; 3.27009351e-01; 5.52673278e-01; 1.47643500e-01; 2.68865144e-01
4452; 58; 94; 1.11140715e+00; 4.73669626e-01; 6.06114477e-01; 8.72715158e-01; 5.85132861e-01; 7.04806680e-01
4453; 58; 95; 5.08728483e-01; 1.10322907e-01; 2.31033345e-01; 2.94729109e-01; 6.08205472e-01; 7.04806680e-01
4454; 58; 96; 3.56946439e-01; 6.05721820e-01; 7.04806680e-01; 3.47385306e-01; 5.91144754e-01; 6.90323802e-01
4455; 58; 97; 1.63651000e-01; 6.13437976e-01; 7.04806680e-01; 1.32327825e-01; 5.91021131e-01; 6.81892334e-01
4456; 58; 99; 5.92604131e-01; 5.96314606e-01; 7.04806680e-01; 8.97666176e-02; 4.84254895e-01; 5.76877531e-01
4457; 58; 100; 8.49573140e-02; 3.63778264e-01; 4.60047556e-01; 3.91460166e-01; 2.28168157e-01; 3.40597456e-01
4458; 58; 101; 1.11033058e+00; 4.46700823e-01; 5.79961982e-01; 9.00615681e-01; 5.84019101e-01; 7.04806680e-01
4459; 58; 103; 2.87078674e-01; 1.19170940e-01; 2.31033345e-01; 7.74349775e-02; 1.75338142e-01; 2.77311250e-01
4460; 58; 104; 8.22239182e-02; 2.95304667e-01; 3.93646558e-01; 8.22900155e-01; 1.17071291e-01; 2.49709504e-01
4461; 58; 105; 7.23063439e-01; 1.01766875e-01; 2.31033345e-01; 8.28455747e-01; 2.56220994e-01; 3.84647377e-01
4462; 58; 107; 7.21326588e-01; 5.91176138e-01; 7.04806680e-01; 7.76517243e-01; 3.87659149e-01; 5.09896922e-01
4463; 58; 108; 6.43860237e-01; 5.94268515e-01; 7.04806680e-01; 4.26939598e-01; 2.35194595e-01; 3.48771622e-01
4464; 58; 109; 8.80580439e-01; 1.56820289e-01; 2.90423321e-01; 4.55069599e-01; 5.82376520e-01; 6.85996398e-01
4465; 58; 110; 1.08723807e-01; 1.26290684e-01; 2.31033345e-01; 2.65980620e-01; 6.09353082e-01; 7.04806680e-01
4466; 58; 113; 9.46665832e-01; 5.82180826e-01; 7.04806680e-01; 8.90062531e-01; 2.50755653e-01; 3.81736943e-01
4467; 58; 118; 1.27539413e-01; 1.25539584e-01; 2.31033345e-01; 2.45355353e-01; 3.36151766e-01; 4.39499136e-01
4468; 58; 119; 9.83274011e-02; 1.26705697e-01; 2.31033345e-01; 9.94668202e-02; 1.35886098e-01; 2.39965741e-01
4469; 58; 120; 8.34312170e-02; 3.25548399e-01; 4.22974855e-01; 3.51295954e-01; 3.95722975e-01; 5.01269809e-01
4470; 58; 121; 8.51417383e-01; 9.66431175e-02; 2.31033345e-01; 1.11190869e+00; 5.75584501e-01; 7.04806680e-01
4471; 58; 125; 1.11456330e+00; 5.52733482e-01; 6.82785183e-01; 9.70214782e-01; 5.81240776e-01; 7.04806680e-01
4472; 58; 130; 3.90386565e-01; 6.04386924e-01; 7.04806680e-01; 6.54194450e-01; 4.46311723e-01; 5.61956010e-01
4473; 58; 131; 1.07208390e+00; 8.78343365e-02; 2.31033345e-01; 1.08670642e+00; 2.05621214e-01; 3.45638403e-01
4474; 58; 132; 1.52783586e-01; 1.24531862e-01; 2.31033345e-01; 8.00796833e-02; 2.41589989e-01; 3.41557747e-01
4475; 58; 134; 9.34593912e-02; 5.76761622e-01; 6.66584211e-01; 4.98963221e-01; 5.37453144e-01; 6.44198547e-01
4476; 58; 135; 2.99751284e-01; 6.08004992e-01; 7.04806680e-01; 8.51656092e-02; 3.68996214e-01; 4.65107566e-01
4477; 58; 136; 1.09995335e+00; 1.86743332e-01; 3.27873034e-01; 4.17108707e-01; 5.95476519e-01; 6.97212514e-01
4478; 58; 138; 8.96850172e-02; 4.82210745e-01; 5.74895255e-01; 3.62801889e-01; 3.63705162e-01; 4.70715221e-01
4479; 58; 139; 1.46569446e-01; 6.14119854e-01; 7.04806680e-01; 9.30400259e-02; 5.66256209e-01; 6.56396781e-01
4480; 58; 140; 7.93964189e-01; 1.77350673e-01; 3.06952965e-01; 2.29511479e-01; 3.98519214e-01; 4.99270236e-01
4481; 58; 142; 1.45589579e-01; 1.24819040e-01; 2.31033345e-01; 9.06941657e-02; 5.07490666e-01; 5.99409988e-01
4482; 58; 143; 6.08134161e-01; 4.90579558e-01; 6.03035434e-01; 2.67998361e-01; 1.82529175e-01; 2.91638628e-01
4483; 58; 145; 9.13001582e-02; 5.22671228e-01; 6.14131056e-01; 6.39458523e-01; 4.46052984e-01; 5.61135972e-01
4484; 58; 146; 4.86201886e-01; 1.11222146e-01; 2.31033345e-01; 1.50903204e-01; 6.13946854e-01; 7.04806680e-01
4485; 58; 148; 2.18114018e-01; 6.11263868e-01; 7.04806680e-01; 3.80530314e-01; 3.59689469e-01; 4.67512461e-01
4486; 58; 149; 4.90876646e-01; 6.00375463e-01; 7.04806680e-01; 8.63700187e-01; 4.83322664e-01; 6.05886788e-01
4487; 58; 150; 9.10770450e-02; 5.17082078e-01; 6.08711081e-01; 6.78078173e-01; 3.53244268e-01; 4.72772246e-01
4488; 58; 151; 8.67795260e-02; 4.09426031e-01; 5.04313630e-01; 1.58870195e-01; 1.44259322e-01; 2.50368488e-01
4489; 58; 152; 1.10920164e+00; 4.18419922e-01; 5.52537104e-01; 9.94479838e-01; 5.80272140e-01; 7.04806680e-01
4490; 58; 153; 1.10897985e+00; 4.12863909e-01; 5.47149263e-01; 1.07459421e+00; 5.77074057e-01; 7.04806680e-01
4491; 58; 154; 1.94878234e-01; 5.11894607e-01; 6.07700453e-01; 9.00513418e-01; 2.80185673e-01; 4.10634670e-01
4492; 58; 156; 3.26226360e-01; 1.17608205e-01; 2.31033345e-01; 1.26965920e-01; 5.03745812e-01; 5.97186134e-01
4493; 58; 157; 9.67547134e-01; 9.20073369e-02; 2.31033345e-01; 1.01987523e+00; 5.79258382e-01; 7.04806680e-01
4494; 58; 160; 7.30813528e-01; 5.90797429e-01; 7.04806680e-01; 9.47762465e-01; 3.83590491e-01; 5.12576167e-01
4495; 58; 161; 1.09731974e-01; 6.15590368e-01; 7.04806680e-01; 8.26892036e-01; 1.56001854e-01; 2.87555914e-01
4496; 58; 164; 3.47367778e-01; 6.06104190e-01; 7.04806680e-01; 8.52810418e-02; 3.71887888e-01; 4.67911714e-01
4497; 58; 165; 8.25791067e-02; 3.04202403e-01; 4.02274972e-01; 6.50041221e-01; 4.52527929e-01; 5.67813951e-01
4498; 58; 166; 9.11109356e-01; 5.83600204e-01; 7.04806680e-01; 9.45600925e-01; 4.36986372e-01; 5.64189908e-01
4499; 58; 168; 5.48040262e-01; 1.08753621e-01; 2.31033345e-01; 3.58985024e-01; 6.05640442e-01; 7.04806680e-01
4500; 58; 170; 1.92251797e-01; 6.12296261e-01; 7.04806680e-01; 1.68361382e-01; 2.29504153e-01; 3.33268386e-01
4501; 58; 172; 7.61051577e-01; 1.00250428e-01; 2.31033345e-01; 1.10503822e+00; 3.14123072e-01; 4.51397170e-01
4502; 58; 174; 8.68047888e-02; 4.10058881e-01; 5.04927325e-01; 3.44364683e-01; 1.45917116e-01; 2.59142739e-01
4503; 58; 176; 5.49425852e-01; 5.98038239e-01; 7.04806680e-01; 8.87754895e-02; 4.59426401e-01; 5.52800560e-01
4504; 58; 177; 9.01510285e-01; 9.46434602e-02; 2.31033345e-01; 4.53658898e-01; 3.00659384e-01; 4.13186560e-01
4505; 58; 178; 6.21757502e-01; 5.95150834e-01; 7.04806680e-01; 5.43247753e-01; 5.45092614e-01; 6.53306552e-01
4506; 58; 180; 8.68091271e-01; 5.85317442e-01; 7.04806680e-01; 8.03001977e-02; 2.47114039e-01; 3.46914592e-01
4507; 58; 182; 5.64005653e-01; 1.08116299e-01; 2.31033345e-01; 6.67453693e-01; 5.93326689e-01; 7.04806680e-01
4508; 58; 183; 1.88040784e-01; 1.23124431e-01; 2.31033345e-01; 2.13798293e-01; 3.91536625e-01; 4.91902472e-01
4509; 58; 184; 1.47153417e-01; 4.95640551e-01; 5.90118941e-01; 1.76349192e-01; 5.08264955e-01; 6.03470135e-01
4510; 58; 186; 1.11541752e+00; 5.74132279e-01; 7.03536268e-01; 1.10551809e+00; 5.75839607e-01; 7.04806680e-01
4511; 58; 187; 7.54577756e-01; 5.89848785e-01; 7.04806680e-01; 8.56598935e-01; 3.15091939e-01; 4.42733263e-01
4512; 58; 188; 6.18505076e-01; 5.95280667e-01; 7.04806680e-01; 3.62046311e-01; 5.28060255e-01; 6.29812745e-01
4513; 58; 189; 7.69767457e-02; 1.63859094e-01; 2.66179656e-01; 4.32673283e-01; 4.33595935e-01; 5.41083136e-01
4514; 58; 193; 3.81394293e-01; 1.15405957e-01; 2.31033345e-01; 2.36665932e-01; 3.30349951e-01; 4.33546046e-01
4515; 58; 194; 3.95591579e-01; 6.04179145e-01; 7.04806680e-01; 9.37176097e-02; 5.83230187e-01; 6.72856981e-01
4516; 58; 195; 5.15537847e-01; 1.10051084e-01; 2.31033345e-01; 7.23369410e-01; 3.40424921e-01; 4.62111167e-01
4517; 58; 196; 5.87955792e-01; 1.07160234e-01; 2.31033345e-01; 4.16768399e-01; 3.79775485e-01; 4.88360082e-01
4518; 58; 197; 3.89916231e-01; 1.15065770e-01; 2.31033345e-01; 6.23742394e-01; 5.95071599e-01; 7.04806680e-01
4519; 58; 198; 1.09758800e+00; 1.27489667e-01; 2.70412893e-01; 3.17494636e-01; 2.26830041e-01; 3.36443207e-01
4520; 59; 62; 3.99823755e-01; 9.33741199e-01; 3.07960997e-01; 3.88559914e-01; 9.18031026e-01; 6.10862120e-02
4521; 59; 66; 5.99390615e-01; 7.70183473e-01; 3.23560537e-02; 5.62401869e-01; 7.93080418e-01; 5.39077543e-03
4522; 59; 73; 3.41691424e-01; 9.73754300e-01; 3.07960997e-01; 2.23160916e-01; 1.01646973e+00; -1.01024908e-01
4523; 59; 74; 5.96419542e-01; 7.65867002e-01; -3.45782405e-02; 2.77631081e-01; 9.65649768e-01; -2.41254818e-01
4524; 59; 84; 6.01300370e-01; 7.72958027e-01; 7.53802545e-02; 4.19581926e-01; 8.58085891e-01; -3.44974413e-01
4525; 59; 86; 6.06055878e-01; 7.79866983e-01; 1.82515462e-01; 2.27953753e-01; 1.04490626e+00; 2.32889175e-01
4526; 59; 87; 5.96764003e-01; 7.66367446e-01; -2.68179965e-02; 5.21696463e-01; 7.89824215e-01; -3.23669421e-01
4527; 59; 89; 5.40034235e-01; 8.37232834e-01; 3.07960997e-01; 4.57676021e-01; 8.87795990e-01; 2.43516312e-01
4528; 59; 104; -2.10811511e-01; 1.33341524e+00; 9.08680494e-02; 5.67387969e-01; 7.95779240e-01; 6.98978482e-02
4529; 59; 112; 2.65384530e-01; 1.02627715e+00; 3.07960997e-01; 2.86517368e-01; 1.00148712e+00; 2.00175086e-01
4530; 59; 114; 3.47748309e-01; 9.69585282e-01; 3.07960997e-01; 3.29311129e-01; 9.75420426e-01; 2.35830306e-01
4531; 59; 128; 1.40804720e-01; 1.11202675e+00; 3.07960997e-01; 6.08443468e-01; 7.83335751e-01; 2.36304660e-01
4532; 59; 129; 2.86027223e-01; 1.01206856e+00; 3.07960997e-01; 6.05165587e-01; 7.78573539e-01; 1.62458404e-01
4533; 59; 133; 9.30096530e-02; 1.14492461e+00; 3.07960997e-01; 5.94030541e-02; 1.16360909e+00; 2.61167436e-01
4534; 59; 143; 5.81074990e-01; 8.08984046e-01; 3.07960997e-01; 3.61441147e-01; 9.17982082e-01; -1.35829923e-01
4535; 59; 147; 1.03963388e-01; 1.13738504e+00; 3.07960997e-01; 1.48510354e-01; 1.09044455e+00; 1.36683767e-01
4536; 59; 149; -2.04280318e-01; 1.34290397e+00; 2.38007043e-01; 1.87408631e-01; 1.07994879e+00; 3.07960997e-01
4537; 59; 151; -1.71334867e-01; 1.29568581e+00; -2.02129805e-02; -1.72848596e-01; 1.30472469e+00; 6.39293559e-02
4538; 59; 155; 5.95486974e-01; 7.64512136e-01; -5.55877492e-02; 3.94710201e-01; 8.85542218e-01; -2.36212215e-01
4539; 59; 158; 6.09483480e-01; 7.84846715e-01; 2.59734741e-01; -9.63632174e-02; 1.26549978e+00; 2.05140053e-01
4540; 59; 159; 5.17726575e-01; 7.96838889e-01; -2.78613456e-01; 4.14524977e-01; 8.83808102e-01; -1.10954462e-01
4541; 59; 161; 3.23248511e-01; 9.64628526e-01; 7.83731612e-02; 1.01949218e-01; 1.12715391e+00; 1.85724137e-01
4542; 59; 169; 5.13449748e-02; 1.17360285e+00; 3.07960997e-01; -8.18644392e-02; 1.22719786e+00; -9.28607521e-02
4543; 59; 184; 6.11372945e-01; 7.87591790e-01; 3.02301836e-01; 4.78177564e-01; 8.24330434e-01; -2.75777412e-01
4544; 59; 185; 2.19426988e-01; 1.05791021e+00; 3.07960997e-01; 2.57608690e-01; 1.01297482e+00; 1.11682056e-01
4545; 59; 191; 3.93741193e-01; 9.37927890e-01; 3.07960997e-01; 5.41061947e-01; 7.75109080e-01; -3.38249110e-01
4546; 59; 192; 6.03999228e-01; 7.76879015e-01; 1.36181903e-01; 1.13689916e-01; 1.08557987e+00; -1.66680050e-01
4547; 59; 193; 4.83174224e-01; 8.23507339e-01; -2.48250736e-01; 4.82182959e-01; 8.24345100e-01; -2.46614978e-01
4548; 59; 196; 4.74856968e-01; 8.35394831e-01; -1.83408772e-01; 3.75029309e-01; 9.25362277e-01; 4.02319391e-02
4549; 60; 63; 9.20433147e-01; 2.55049867e-01; -1.24615293e-01; 1.01909112e+00; 8.07746682e-02; 1.82255399e-01
